TestName,ParameterName,units,upperLimit,lowerLimit,relaxedUpperLimit,relaxedLowerLimit,Condition
Head,ID,,4,1,,,
VendorID,Check,,2,1,,,
VoltageCheck_Safety_VBAT0V8,PPBATT_VCC_FB,mV,900,700,,,
VoltageCheck_Safety_VBUS1V25,PPVBUS_USB_EMI,mV,1400,1100,,,
VoltageCheck_Safety_VBAT4V3,PPBATT_VCC_FB,mV,4350,4250,,,
VoltageCheck_Safety_VBAT4V3,BATT_RESET_CURRENT,mA,10,-3,,,
VoltageCheck_Safety_VBAT4V3,BATT_RESET_CURRENT_D1sec,mA,10,-3,,,
VoltageCheck_Safety_VBUS5V,PPVBUS_FB_DEBUG_1,mV,5100,4900,,,
VoltageCheck_Safety_VBUS5V,IBUS_DEBUG,mA,400,0,,,
ForceDFU_VDM,GPIO_FORCE_DFU,mV,1300,1150,,,
ForceDFU_VDM,GPIO_1V2_SOC2ACE_DFU_STATUS,mV,1300,1150,,,
Transition_Diags_DeadBattery2V5,PPVBUS_FB_DEBUG_1,mV,9100,8900,,,
Transition_Diags_DeadBattery2V5,PP3V3_ACE_LDO_IBoot,mV,3400,3200,,,
Transition_Diags_DeadBattery2V5,PP3V3_S2_ACE_PARROT,mV,3340,3260,,,
Transition_Diags_DeadBattery2V5,BATTERY_Voltage_FB,mV,2900,2100,,,
Transition_Diags_VBAT4V3,PPBATT_VCC_FB,mV,4350,4250,,,
GPIOCheck,GPIO_POTOMAC_TO_PMU_WAKE_1V8_HIGH_1,,1,1,,,
GPIOCheck,GPIO_POTOMAC_TO_SOC_TO_PMU_IRQ_L_HIGH,,1,1,,,
Transition_Diags_VBAT4V3_1,GPIO_POTOMAC_TO_PMU_WAKE_1V8_LOW,,0,0,,,
Transition_Diags_VBAT4V3_1,PPVBUS_FB_DEBUG_2,mV,5100,4900,,,
Transition_Diags_VBAT4V3_1,Read_Reg_0x6862,string,0x0C,,,,
Transition_Diags_VBAT4V3_1,Read_Reg_0x6862_1,string,0x0C,,,,
Switchover_VBUS5V_NoOrionPWR,GPIO_3V3_ACE2ORION_ACC_PWR_EN_L_H,,1,1,,,
Switchover_VBUS5V_NoOrionPWR,B2A_ACC_PWR_PRESENT_L_H_Fix,,1,1,,,
Switchover_VBUS5V_NoOrionPWR,B2A_ACC_PWR_PRESENT_L_H_Diags,,1,1,,,
Button_Sera,DBL_CLICK_DET_Low,,0,0,,,
BootConfig,MLB_B,string,0x03,,,,
BoardRevision,MLB,string,0x02,,,,
Info,Fuse_Rev_LA,,11,11,,,
Info,SOC_Revision_LA,string,B1,,,,
Info_Sera,OTP_Revision,string,0x04,,,,
Info_Sera,Platform_ID,string,0x03,,,,
Info_Simetra,OTP_Revision,string,0x02,,,,
Info_Simetra,Platform_ID,string,0x03,,,,
Info_Potomac,OTP_Revision,string,0x02,,,,
Info_Potomac,Platform_ID,string,0x0B,,,,
AceOTPProgram,FW_Version,string,00 16 21 00,,,,
AceOTPProgram,GPIO_ACE_TO_SOC_IRQ_L_Low,,0,0,,,
AceOTPProgram,PPVBUS_PROT,mV,14500,13500,,,
AceOTPProgram,Verify_FINAL_CRC,string,0xB1 0x01 0x92 0x34,,,,
AceOTPProgram,Verify_FINAL_CRC_prod_fuse,string,0x05 0x86 0x96 0x9E,,,,
AceOTPProgram,PPVBUS_PROT_TO_5V,mV,5300,4700,,,
AceOTPProgram,GPIO_ACE_TO_SOC_IRQ_L_High,,1,1,,,
AceOTPProgram,RECONFIRM_FINAL_CRC,string,0xB1 0x01 0x92 0x34,,,,
AceOTPProgram,RECONFIRM_FINAL_CRC_prod_fuse,string,0x05 0x86 0x96 0x9E,,,,
GPMLogic_HallSensors_Untriggered,GPIO_APANEL_HALL_TO_PMU_IRQ_BUF_L_HIGH_PRE,,1,1,,,
GPMLogic_HallSensors_Untriggered,GPIO_CPANEL_HALL_TO_PMU_IRQ_BUF_L_HIGH,,1,1,,,
GPMLogic_HallSensors_Untriggered,SLG_TO_AOP_DMIC_DISABLE_WARN_L_HIGH,,1,1,,,
GPMLogic_HallSensors_Untriggered,GPM_DMIC_DIASBLE_L_HIGH,,1,1,,,
GPMLogic_HallSensors_Untriggered,PDM_DMIC_C3_CONN_High,,1,1,,,
GPMLogic_HallSensors_Triggered,GPIO_CPANEL_HALL_TO_PMU_IRQ_BUF_L_LOW,,0,0,,,
GPMLogic_HallSensors_Triggered,GPIO_CPANEL_HALL_TO_PMU_IRQ_BUF_L_LOW1,,0,0,,,
GPMLogic_HallSensors_Triggered,GPIO_APANEL_HALL_TO_PMU_IRQ_BUF_L_LOW,,0,0,,,
GPMLogic_HallSensors_Triggered,SLG_TO_AOP_DMIC_DISABLE_WARN_L_LOW,,0,0,,,
GPMLogic_HallSensors_Triggered,GPM_DMIC_DIASBLE_L_LOW,,0,0,,,
GPMLogic_HallSensors_Triggered,PDM_DMIC_FHC_Low,,0,0,,,
GPMLogic_HallSensors_Untriggered_1,GPIO_APANEL_HALL_TO_PMU_IRQ_BUF_L_HIGH_POST,,1,1,,,
VoltageCheck_Active,PPVCC_MAIN,mV,4400,4200,,,
VoltageCheck_Active,PP3V3_ACE_LDO,mV,3400,3200,,,
VoltageCheck_Active,PP1V8_S2,mV,1845,1777,,,
VoltageCheck_Active,PPVBUS_PROT,mV,5300,4700,,,
VoltageCheck_Active,PPVCC_HIGH,mV,4400,4200,,,
VoltageCheck_Active,PPVCC_MAIN_LCD_SW,mV,4350,4250,,,
VoltageCheck_Active,PPVCENTER,mV,5300,4700,,,
VoltageCheck_Active,PP0V72_S2_VDDLOW,mV,772.5,727.5,,,
VoltageCheck_Active,PP0V88_NAND,mV,925,854,,,
VoltageCheck_Active,PP0V88_S1,mV,925,854,,,
VoltageCheck_Active,PP0V8_S1_SOC_FIXED,mV,829.15,780.85,,,
VoltageCheck_Active,PP1V06_S2,mV,1097.98,1034.02,,,
VoltageCheck_Active,PP1V2_IO,mV,1295,1224,,,
VoltageCheck_Active,PP1V2_NAND,mV,1295,1224,,,
VoltageCheck_Active,PP1V2_S2_CIO,mV,1220,1178,,,
VoltageCheck_Active,PP1V2_MOLY_FLEX_VDDIO_CONN,mV,1295,1224,,,
VoltageCheck_Active,PP1V25_S2,mV,1287.5,1212.5,,,
VoltageCheck_Active,PP1V2_SOC_LN,mV,1220,1178,,,
VoltageCheck_Active,PP3V0_S2_LAT_SWITCH_CONN,mV,3040,2970,,,
VoltageCheck_Active,PP3V0_S2_UAT_C4_CONN,mV,3040,2970,,,
VoltageCheck_Active,PP2V95_S2_SCORPIUS,mV,3038,2861,,,
VoltageCheck_Active,PP2V95_S2_SCORPIUS_FILT,mV,3038,2861,,,
VoltageCheck_Active,PP1V8_PHOS_FILT,mV,1845,1777,,,
VoltageCheck_Active,PP1V8_S2,mV,1845,1777,,,
VoltageCheck_Active,PP1V8_S2_KOBOL_A_FILT,mV,1845,1777,,,
VoltageCheck_Active,PP1V8_LDCM,mV,1829,1780,,,
VoltageCheck_Active,PP1V8_MOLY_FLEX_AVDD_CONN,mV,1845,1777,,,
VoltageCheck_Active,PP1V8_SERA_ALWAYS,mV,1828,1779,,,
VoltageCheck_Active,PP1V8_SIMETRA_ALWAYS,mV,1828,1779,,,
VoltageCheck_Active,PP1V8_SW1_IO,mV,1845,1777,,,
VoltageCheck_Active,PP2V63_NAND,mV,2685,2594,,,
VoltageCheck_Active,PP2V63_NAND_DISCH_QD,mV,2685,2594,,,
VoltageCheck_Active,P3V3_ROM,mV,3400,3200,,,
VoltageCheck_Active,PP3V0_ALS,mV,3040,2970,,,
VoltageCheck_Active,PP3V0_ALS_C4_CONN,mV,3040,2970,,,
VoltageCheck_Active,PP3V3_ACE_LDO,mV,3400,3200,,,
VoltageCheck_Active,PP3V3_BSB_S0_SVR,mV,3342,3265,,,
VoltageCheck_Active,PP3V3_S2_ACE_PARROT,mV,3342,3265,,,
VoltageCheck_Active,PP3V3_BSB,mV,3342,3265,,,
VoltageCheck_Active,PPVDD_CPU,mV,733.875,560.78125,,,
VoltageCheck_Active,PPVDD_CPU_SRAM,mV,991.375,933.625,,,
VoltageCheck_Active,PPVDD_ECPU,mV,955.96875,782.0625,,,
VoltageCheck_Active,PPVDD_GPU_MG001,mV,50,-10,,,
VoltageCheck_Active,PPVDD_GPU_MG002,mV,688.8125,533.5,,,
VoltageCheck_Active,PPVDD_GPU_MG003,mV,711.34375,566.84375,,,
VoltageCheck_Active,PPVDD_GPU_MG004,mV,772.5,600.1875,,,
VoltageCheck_Active,PPVDD_GPU_MG005,mV,852.96875,663.84375,,,
VoltageCheck_Active,PPVDD_GPU_MG006,mV,955.96875,772.96875,,,
VoltageCheck_Active,PPVDD_GPU_MG007,mV,1049.312,857.844,,,
VoltageCheck_Active,PPVDD_S1_DCS,mV,772.5,642.625,,,
VoltageCheck_Active,PPVDD_S1_DISP,mV,692.03125,560.78125,,,
VoltageCheck_Active,PPVDD_S1_QL,mV,748.5,571,,,
VoltageCheck_Active,PPVDD_S1_SOC,mV,775.71875,618.375,,,
VoltageCheck_Active,PPVDD_S1_SRAM,mV,824,776,,,
VoltageCheck_Active,PPVDD_S2_CIO,mV,880.65,829.35,,,
VoltageCheck_Active,PPBATT_VCC,mV,4350,4250,,,
VoltageCheck_Active,PPV_BST_AUDIO,mV,4279.8,3872.2,,,
VoltageCheck_Active,PPVBUS_PROT,mV,5300,4700,,,
VoltageCheck_Active,PPVCC_HIGH,mV,4400,4200,,,
VoltageCheck_Active,PPVCENTER,mV,5300,4700,,,
VoltageCheck_Active,PP16V0_MESA_CONN,mV,16764.79875,15168.15125,,,
VoltageCheck_Active,PP1V8_S2_MESA,mV,1845,1777,,,
VoltageCheck_Active,PP3V05_S2_MESA_CONN,mV,3210.6018,2904.8302,,,
VoltageCheck_Active,PP2V90_FRONT_CAM,mV,2987,2813,,,
VoltageCheck_Active,PP1V215_REAR_CAM,mV,1275,1175,,,
VoltageCheck_Active,PP1V215_FRONT_CAM,mV,1275,1175,,,
VoltageCheck_Active,PP2V95_REAR_CAM,mV,3038,2861,,,
VoltageCheck_Active,PP1V8_S2_TOUCH,mV,1845,1777,,,
VoltageCheck_Active,PP3V3_S2_TOUCH,mV,3341,3269,,,
VoltageCheck_Active,PP1V2_S2_TOUCH,mV,1220,1177,,,
VoltageCheck_Active,PP15V0_TOUCH_FILT,mV,15600,14400,,,
VoltageCheck_Active,PP15V0_TOUCH_FILT_A2T,mV,8430,7770,,,
VoltageCheck_Active,PP15V0_TOUCH_FILT_T2A,mV,15600,14400,,,
VoltageCheck_Active,PP2V8_LANAI_M_VDDANA,mV,3200,2800,,,
VoltageCheck_Active,PP2V8_LANAI_S_VDDANA,mV,3200,2800,,,
BoostEfficiency_VBAT4V3,PP15V0_TOUCH_FILT,mV,10000,-9.00E+30,,,
BoostEfficiency_VBAT3V7_VBUSOff,Dombra_PFM_Current_Delta,mA,10,-5,,,
BoostEfficiency_VBAT3V7_VBUSOff,Dombra_PWM_Current_Delta,mA,150,20,,,
BoostEfficiency_VBAT3V7_VBUSOff,Dombra_PWM_PFM_Delta_Current,mA,120,30,,,
Backlight_MinBrightness_PWMMode_VBAT4V3,Read_Reg_0x6862,string,0x0C,,,,
Backlight_MinBrightness_PWMMode_VBAT3V2,IBATT_backlight_OFF_DEBUG,mA,150,60,,,
Backlight_MinBrightness_PWMMode_VBAT3V2,VCC_MAIN_backlight_OFF_DEBUG,mV,3250,3150,,,
Backlight_MinBrightness_PWMMode_VBAT4V3_1,IBATT_backlight_OFF,mA,150,60,,,
Backlight_MinBrightness_PWMMode_VBAT4V3_1,VCC_MAIN_backlight_OFF,mV,4350,4250,,,
Backlight_MinBrightness_PWMMode_VBAT4V3_1,PPLED_BACK_REG,mV,21000,20600,,,
Backlight_MinBrightness_PWMMode_VBAT4V3_1,Current_LEDIO1,mA,0.31,0.24,,,
Backlight_MinBrightness_PWMMode_VBAT4V3_1,Current_LEDIO2,mA,0.31,0.24,,,
Backlight_MinBrightness_PWMMode_VBAT4V3_1,Current_LEDIO3,mA,0.31,0.24,,,
Backlight_MinBrightness_PWMMode_VBAT4V3_1,Current_LEDIO4,mA,0.31,0.24,,,
Backlight_MinBrightness_PWMMode_VBAT4V3_1,Current_LEDIO5,mA,0.31,0.24,,,
Backlight_MinBrightness_PWMMode_VBAT4V3_1,Current_LEDIO6,mA,0.31,0.24,,,
Backlight_MinBrightness_PWMMode_VBAT4V3_1,Current_LEDIO7,mA,0.31,0.24,,,
Backlight_MinBrightness_PWMMode_VBAT4V3_1,Current_LEDIO8,mA,0.31,0.24,,,
Backlight_MinBrightness_PWMMode_VBAT4V3_1,Current_LEDIO9,mA,0.31,0.24,,,
Backlight_MinBrightness_PWMMode_VBAT4V3_1,Current_LEDIO10,mA,0.31,0.24,,,
Backlight_MedBrightness_PWMMode_VBAT4V3,PPLED_BACK_REG,mV,22150,21500,,,
Backlight_MedBrightness_PWMMode_VBAT4V3,Current_LEDIO1,mA,8.33,7.24,,,
Backlight_MedBrightness_PWMMode_VBAT4V3,Current_LEDIO2,mA,8.33,7.24,,,
Backlight_MedBrightness_PWMMode_VBAT4V3,Current_LEDIO3,mA,8.33,7.24,,,
Backlight_MedBrightness_PWMMode_VBAT4V3,Current_LEDIO4,mA,8.33,7.24,,,
Backlight_MedBrightness_PWMMode_VBAT4V3,Current_LEDIO5,mA,8.33,7.24,,,
Backlight_MedBrightness_PWMMode_VBAT4V3,Current_LEDIO6,mA,8.33,7.24,,,
Backlight_MedBrightness_PWMMode_VBAT4V3,Current_LEDIO7,mA,8.33,7.24,,,
Backlight_MedBrightness_PWMMode_VBAT4V3,Current_LEDIO8,mA,8.33,7.24,,,
Backlight_MedBrightness_PWMMode_VBAT4V3,Current_LEDIO9,mA,8.33,7.24,,,
Backlight_MedBrightness_PWMMode_VBAT4V3,Current_LEDIO10,mA,8.33,7.24,,,
Backlight_MedBrightness_PWMMode_VBAT4V3,IBATT_backlight_ON,mA,600,400,,,
Backlight_MedBrightness_PWMMode_VBAT4V3,VCC_MAIN_backlight_ON,mV,4350,4250,,,
Backlight_MedBrightness_PWMMode_VBAT4V3,Total_Backlight_current,mA,81,76,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,PPLED_BACK_REG,mV,23650,22000,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,IBATT_CHECK_DEBUG_Backlight,mA,1700,1400,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,Current_LEDIO1,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,Current_LEDIO2,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,Current_LEDIO3,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,Current_LEDIO4,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,Current_LEDIO5,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,Current_LEDIO6,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,Current_LEDIO7,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,Current_LEDIO8,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,Current_LEDIO9,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,Current_LEDIO10,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,IBATT_backlight_ON,mA,1700,1400,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,Total_Backlight_current,mA,254,242,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,Delta_IBAT_current,mA,1600,1400,,,
Backlight_MaxBrightness_PWMMode_VBAT4V3,Backlight_boost_efficiency,%,94,84,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,PPLED_BACK_REG_DEBUG,mV,23650,22000,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,Current_LEDIO1_DEBUG,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,Current_LEDIO2_DEBUG,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,Current_LEDIO3_DEBUG,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,Current_LEDIO4_DEBUG,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,Current_LEDIO5_DEBUG,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,Current_LEDIO6_DEBUG,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,Current_LEDIO7_DEBUG,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,Current_LEDIO8_DEBUG,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,Current_LEDIO9_DEBUG,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,Current_LEDIO10_DEBUG,mA,26.97,22.97,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,IBATT_backlight_ON_DEBUG,mA,2300,2000,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,VCC_MAIN_backlight_ON_DEBUG,mV,3300,3100,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,Total_Backlight_current_DEBUG,mA,254,242,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,Delta_IBAT_current_DEBUG,mA,2200,1900,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,Backlight_boost_efficiency_DEBUG,%,92,83,,,
Backlight_MaxBrightness_PWMMode_VBAT3V2,Read_Reg_0x6862_1,string,0x0C,,,,
ContactContamination_PWR_GND_150K_4uA,GPIO_ORION_TO_AOP_IRQ_High,,1,1,,,
ContactContamination_PWR_GND_150K_4uA,GPIO_ORION_TO_AOP_IRQ_Low,,0,0,,,
ContactContamination_PWR_GND_150K_4uA,Voltage,mV,650,500,,,
ContactContamination_Data_GND_150K_4uA,Voltage,mV,602.71,482.29,,,
ContactContamination_Data_PWR_150K_4uA,Voltage,mV,600,500,,,
GPIOCheck_1,GPIO_POTOMAC_TO_SOC_TO_PMU_IRQ_L_LOW,,0,0,,,
ConsumerModeLSAIDcomms_PPVBUS_ORION_5V,Check_Status,,6,6,,,
ConsumerModeLSAIDcomms_PPVBUS_ORION_5V,GetID,string,0x75  0x1A  0x2B  0x3C  0x4D  0x5E  0x6F  0xF4,,,,
SwitchOver_PPVBUS_ORION_5V_NoVBUS,B2A_ACC_PWR_PRESENT_L_L_Fix,,0,0,,,
SwitchOver_PPVBUS_ORION_5V_NoVBUS,B2A_ACC_PWR_PRESENT_L_L_Diags,,0,0,,,
ConsumerModeADCRead_PPVBUS_ORION_5V,ADC_Temp,mV,112,76,,,
ConsumerModeADCRead_PPVBUS_ORION_5V,ADC_VP,mV,5200,4800,,,
ConsumerModeADCRead_PPVBUS_ORION_5V,ADC_Accessory_Power,mV,5200,4800,,,
ConsumerModeCharging_PPVBUS_ORION_5V1A,PPBATT_VCC_FB,mV,3950,3650,,,
ConsumerModeCharging_PPVBUS_ORION_5V1A,Orion_Input_PPVBUS_ORION_Volt,mV,5100,4900,,,
ConsumerModeCharging_PPVBUS_ORION_5V1A,Orion_Input_PPVBUS_PROT_Volt,mV,5130,4870,,,
ConsumerModeCharging_PPVBUS_ORION_5V1A,PPVBUS_ORION,mV,5100,4850,,,
ConsumerModeCharging_PPVBUS_ORION_5V1A,PPVBUS_PROT,mV,5100,4600,,,
ConsumerModeCharging_PPVBUS_ORION_5V1A,ORION_Current,mA,1100,950,,,
ConsumerModeCharging_PPVBUS_ORION_5V1A,DCR,ohm,0.22,0.02,,,
ConsumerModeCharging_PPVBUS_ORION_9V3A,PPVBUS_ORION,mV,9100,8600,,,
ConsumerModeCharging_PPVBUS_ORION_9V3A,PPVBUS_PROT,mV,9000,8400,,,
ConsumerModeCharging_PPVBUS_ORION_9V3A,BATT_SNS,mV,3950,3650,,,
ConsumerModeCharging_PPVBUS_ORION_9V3A,ORION_Current,mA,3200,2800,,,
ConsumerModeCharging_PPVBUS_ORION_9V3A,DCR,ohm,0.22,0.02,,,
Switchover_PPVBUS_ORION_9V_NoVBUS,GPIO_3V3_ACE2ORION_ACC_PWR_EN_L_L,,0,0,,,
ConsumerModeCharging_PPVBUS_ORION_9V3A_1,LSAID_COMMS,string,0x75  0x1A  0x2B  0x3C  0x4D  0x5E  0x6F  0xF4,,,,
Switchover_PPVBUS_ORION_9V_VBUS5V,VBUS_Confirm,mV,5300,4700,,,
Switchover_PPVBUS_ORION_9V_VBUS5V,PPVBUS_PROT,mV,5250,4750,,,
Switchover_PPVBUS_ORION_9V_VBUS5V,PPVBUS_ORION,mV,9100,8900,,,
ProviderModeLSAIDcomms_Boost5V,Check_Status,,9,9,,,
ProviderModeLSAIDcomms_Boost5V,GetID,string,0x75  0x1A  0x2B  0x3C  0x4D  0x5E  0x6F  0xF4,,,,
ProviderModeLSAIDcomms_Boost5V,PPVBUS_ORION,mV,5250,4800,,,
ProviderModeLSAIDcomms_Boost5V,PP5V2_VP,mV,5250,4800,,,
ProviderModeLSAIDcomms_Boost5V,PP1V8_INT_ORION,mV,1900,1700,,,
ProviderModeiLimit_Boost5V_CVEload50mA,Actual,mA,90,63,,,
ProviderModeiLimit_Boost5V_CVEload250mA,Actual,mA,365,260,,,
ProviderModeiLimit_Boost5V_CVEload500mA,Actual,mA,635,510,,,
ProviderModeiLimit_Boost5V_CVEload1000mA,Actual,mA,1400,1000,,,
ProviderModeiLimit_Boost5V_CVEload2000mA,Actual,mA,2500,1950,,,
BoostEfficiency_ProviderMode_VBAT4V3_BoostOff,PP5V2_VP_PassThrough,mV,4350,3900,,,
BoostEfficiency_ProviderMode_VBAT4V3_BoostOff,BATT_CURRENT_without_Eload,mA,200,35,,,
BoostEfficiency_ProviderMode_VBAT4V3_BoostOff,PPVBUS_ORION,mV,4350,3900,,,
ProviderModeOCP_Boost5V_CCEload2000mA,Eload_Current_50mA_PassThrough_CC,mA,60,40,,,
ProviderModeOCP_Boost5V_CCEload2000mA,PPVBUS_ORION_2000mA_OC,mV,5250,4800,,,
ProviderModeOCP_Boost5V_CCEload2000mA,Eload_Current_2000mA_Setting_CC,,2600,1800,,,
ProviderModeOCP_Boost5V_CCEload2000mA,Eload_Current_2000mA_Actual_CC,mA,2500,2000,,,
ProviderModeOCP_Boost5V_CCEload2000mA,PPVBUS_ORION_V_OC,mV,10,-10,,,
BoostEfficiency_ProviderMode_VBAT4V3_BoostOn,ELOAD_CURRENT,mA,1550,1450,,,
