TestName,ParameterName,units,upperLimit,lowerLimit,relaxedUpperLimit,relaxedLowerLimit,Condition
BoostEfficiency_ProviderMode_VBAT4V3_BoostOn,BATT_CURRENT_with_1500mA_Eload_Boost_On,mA,2300,1800,,,
BoostEfficiency_ProviderMode_VBAT4V3_BoostOn,Bellatrix_5v2_BST_Volt_with_1500mA_Eload_Boost_On,mV,5250,4800,,,
BoostEfficiency_ProviderMode_VBAT4V3_BoostOn,PPVCC_Main_with_Eload_Boost_On,mV,4400,4200,,,
BoostEfficiency_ProviderMode_VBAT4V3_BoostOn,Bellatrix_5V2_Efficiency,%,100,90,,,
ProviderModeDCR_Boost5V_CCEload1500mA,PP5V2_BELLATRIX2_BOOST,mV,5200,4700,,,
ProviderModeDCR_Boost5V_CCEload1500mA,PPVBUS_ORION,mV,5100,4500,,,
ProviderModeDCR_Boost5V_CCEload1500mA,EloadCurrent,mA,1650,1350,,,
ProviderModeDCR_Boost5V_CCEload1500mA,DCR,,0.22,0.02,,,
ConsumerModeHSAIDcomms_PPVBUS_ORION_9V3A,Check_Status,,6,6,,,
ConsumerModeHSAIDcomms_PPVBUS_ORION_9V3A,PPVBUS_ORION_Debug,mV,9500,8500,,,
ConsumerModeHSAIDcomms_PPVBUS_ORION_9V3A,PPVBUS_PROT_Debug,mV,9000,8400,,,
ConsumerModeHSAIDcomms_PPVBUS_ORION_9V3A,BATT_SNS,mV,3950,3650,,,
ConsumerModeHSAIDcomms_PPVBUS_ORION_9V3A,ORION_Current_Debug,mA,3200,2800,,,
ConsumerModeHSAIDcomms_PPVBUS_ORION_9V3A,Orion_LowSpeed_Comm,string,0x75  0x1A  0x2B  0x3C  0x4D  0x5E  0x6F  0xF4,,,,
FrequencyCheck,CLK_PMU_TO_WLAN_32K,Hz,32771.2,32766.2,,,
FrequencyCheck,CLK_PMU_TO_AOP_32K,Hz,32771.2,32766.2,,,
FrequencyCheck,CLK_SOC_SENSOR1_12MHZ,Hz,12010000,11990000,,,
FrequencyCheck,CLK_SOC_SENSOR0_12MHZ,Hz,12010000,11990000,,,
FrequencyCheck,TST_CLKOUT_24M,Hz,24100000,23900000,,,
FrequencyCheck,TST_CLKOUT_1M,Hz,1040000,960000,,,
BrickConnectStatus_VBUS5V,Connected,,1,1,,,
BatteryTemperatureSense_Normal,Read_POTOMAC_TBAT,C,35,15,,,
BatteryTemperatureSense_Normal,Read_NTC_Status_flag,string,0x00,,,,
BatteryTemperatureSense_Hot,Read_POTOMAC_TBAT,C,80,50,,,
BatteryTemperatureSense_Hot,Read_NTC_Status_flag,string,0x02,,,,
BatteryTemperatureSense_Cold,Read_POTOMAC_TBAT,C,10,-10,,,
BatteryTemperatureSense_Cold,Read_NTC_Status_flag,string,0x02,,,,
CurrentCheck_Battery_VBAT4V3_NoVBUS_WIFIBTBBOff,Measure,mA,130,40,,,
CurrentCheck_Battery_VBAT4V3_NoVBUS_WIFIBTOn_BBOff,Measure,mA,180,80,,,
CurrentCheck_Battery_VBAT4V3_NoVBUS_WIFIBTBBOn,Measure,mA,400,170,,,
CurrentCheck_Battery_VBAT4V3_NoVBUS,Baseline_BATT_CURRENT,mA,250,-9.00E+30,,,
CurrentCheck_Battery_VBAT4V3_NoVBUS,BATT_CURRENT,mA,250,-9.00E+30,,,
CurrentCheck_Battery_VBAT4V3_NoVBUS,BATT_CURRENT_Delta,mA,35,0,,,
TrickleCharge_VBUS5V_VBAT2V8,BATT_Current,mA,-650,-850,,,
TrickleCharge_VBUS5V_VBAT3V2,PPVCC_MAIN_SNS,mV,3750,3550,,,
TrickleCharge_VBUS5V_VBAT3V2,PPVCC_HIGH,mV,3750,3500,,,
TrickleCharge_VBUS5V_VBAT3V2,IBAT_VBAT_3.2V,mA,-1340,-1665,,,
ChargeModeThreshold_VBUS5V_IBATT2000mA,VBATT_DIR_CHG,mV,3600,3400,,,
ChargeModeThreshold_VBUS5V,VHI_MIN,mV,3700,3500,,,
ChargeModeThreshold_VBUS5V,PPVCC_MAIN_SNS_VBAT_3.7V,mV,3850,3650,,,
ChargeModeThreshold_VBUS5V,PPVCC_HIGH_VBAT_3.7V,mV,3850,3650,,,
ChargeModeThreshold_VBUS5V,PPVCC_MAIN_SNS_VBAT_3.9V,mV,4050,3880,,,
ChargeModeThreshold_VBUS5V,PPVCC_HIGH_VBAT_3.9V,mV,4050,3880,,,
StopCharge_VBUS5V,VBAT,mV,4400,4200,,,
StopCharge_VBUS5V,BATT_SNS_Start,mV,4350,4250,,,
StopCharge_VBUS5V,PPBATT_VCC_FB_Start,mV,4350,4250,,,
StopCharge_VBUS5V,VBAT_STOP_DIAGS,mV,4450,4300,,,
StopCharge_VBUS5V,BATT_SNS_Stop,mV,4400,4300,,,
StopCharge_VBUS5V,PPBATT_VCC_FB_Stop,mV,4400,4300,,,
StopCharge_VBUS5V,BATT_Current,mA,400,0,,,
BatteryRechargeThreshold_VBUS5V,IBAT,,1,1,,,
BatteryRechargeThreshold_VBUS5V,BATT_SNS,mV,4350,4180,,,
BatteryRechargeThreshold_VBUS5V,PPBATT_VCC_FB,mV,4350,4180,,,
BatteryRechargeThreshold_VBUS5V,BATT_Current,mA,-1180,-1600,,,
Temperature,THERMAL0_Instant,C,55,10,,,
Temperature,THERMAL0_Max,C,55,10,,,
Temperature,THERMAL0_Min,C,55,10,,,
Temperature,THERMAL0_Average,C,55,10,,,
Temperature,THERMAL0_Temp_CHK_5C,,1,1,,,
Temperature,THERMAL1_Instant,C,55,10,,,
Temperature,THERMAL1_Max,C,55,10,,,
Temperature,THERMAL1_Min,C,55,10,,,
Temperature,THERMAL1_Average,C,55,10,,,
Temperature,THERMAL1_Temp_CHK_5C,,1,1,,,
Temperature,THERMAL2_Instant,C,55,10,,,
Temperature,THERMAL2_Max,C,55,10,,,
Temperature,THERMAL2_Min,C,55,10,,,
Temperature,THERMAL2_Average,C,55,10,,,
Temperature,THERMAL2_Temp_CHK_5C,,1,1,,,
Temperature_Sera,TCAL,C,55,45,,,
Temperature_Sera,TDEV1,C,55,15,,,
Temperature_Sera,TDEV2,C,55,15,,,
Temperature_Sera,TDEV3,C,55,15,,,
Temperature_Sera,TDEV4,C,55,15,,,
Temperature_Sera,TDEV5,C,55,15,,,
Temperature_Sera,TDEV6,C,55,15,,,
Temperature_Sera,TDEV7,C,55,15,,,
Temperature_Sera,TDEV8,C,55,15,,,
Temperature_Simetra,TCAL,C,55,45,,,
Temperature_Simetra,TDEV1,C,55,15,,,
Temperature_Simetra,TDEV2,C,55,15,,,
Temperature_Simetra,TDEV3,C,55,15,,,
Temperature_Simetra,TDEV4,C,55,15,,,
Temperature_Simetra,TDEV5,C,55,15,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BATT_CURRENT_Efficiency_Debug,mA,250,50,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,OVP_ISET_BUCK_G2000,string,0x34,,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,PD_Contract_Check,mV,5000,5000,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,PPVBUS_PROT_100mA,mV,5100,4900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,PPVBUS_FB_100mA,mV,5100,4900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,Ilimit_100mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,Ibus_100mA,mA,120,80,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,PPVBUS_PROT500mA,mV,5100,4850,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,PPVBUS_FB_500mA,mV,5100,4900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,Ilimit_500mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,Ibus_500mA,mA,550,450,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BATT_CURRENT_500mA,mA,9.00E+30,-633,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,Charger_efficiency_500mA,%,100,85,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,PPVBUS_PROT_1000mA,mV,5100,4850,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,PPVBUS_FB_1000mA,mV,5100,4900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,Ibus_1000mA,mA,1070,930,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BATT_CURRENT_1000mA,mA,9.00E+30,-1411,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,Charger_efficiency_1000mA,%,100,85,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,PPVBUS_PROT_2100mA,mV,5100,4800,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,PPVBUS_FB_2100mA,mV,5100,4900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,Ibus_2100mA,mA,2300,1950,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,BATT_CURRENT_2100mA,mA,9.00E+30,-2977,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,Charger_efficiency_2100mA,%,100,85,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,PPVBUS_PROT_2400mA,mV,5100,4800,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,PPVBUS_FB_2400mA,mV,5100,4900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,Ibus_2400mA,mA,2570,2220,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,PPVBUS_PROT_3000mA,mV,5100,4800,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,PPVBUS_USB_EMI_3000mA,mV,5100,4800,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,PPVBUS_FB_3000mA,mV,5100,4900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,Ibus_3000mA,mA,3200,2800,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,PPVCC_MAIN_SNS_3000mA,mV,9.00E+30,-4158,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS5V,Charger_efficiency_3000mA,%,100,85,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,PD_Contract_Check_9V,mV,9000,9000,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,PPVBUS_PROT_100mA,mV,9100,8900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,PPVBUS_FB_100mA,mV,9100,8900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Ilimit_100mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Ibus_100mA,mA,120,80,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,PPVBUS_PROT_500mA,mV,9100,8850,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,PPVBUS_FB_500mA,mV,9100,8900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Ilimit_500mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,READ_ISET_BUCK_Actual_500mA,string,0x32,,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Ibus_500mA,mA,550,450,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,BATT_CURRENT_500mA,mA,9.00E+30,-1166,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Charger_efficiency_500mA,%,95,75,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,PPVBUS_PROT_1000mA,mV,9100,8850,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,PPVBUS_FB_1000mA,mV,9100,8900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Ilimit_1000mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,READ_ISET_BUCK_Actual_1000mA,string,0x4C,,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Ibus_1000mA,mA,1070,930,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,BATT_CURRENT_1000mA,mA,9.00E+30,-2533,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Charger_efficiency_1000mA,%,95,75,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,PPVBUS_PROT_1500mA,mV,9100,8850,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,PPVBUS_FB_1500mA,mV,9100,8900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Ilimit_1500mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,READ_ISET_BUCK_Actual_1500mA,string,0x65,,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Ibus_1500mA,mA,1600,1400,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,PPVBUS_PROT_2000mA,mV,9100,8850,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,PPVBUS_FB_2000mA,mV,9100,8900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Ilimit_2000mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,READ_ISET_BUCK_Actual_2000mA,string,0x7E,,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Ibus_2000mA,mA,2150,1850,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,BATT_CURRENT_2000mA,mA,9.00E+30,-5015,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Charger_efficiency_2000mA,%,95,75,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,PPVBUS_USB_EMI_3000mA,mV,9100,8900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,PPVBUS_PROT_3000mA,mV,9100,8700,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,PPVBUS_FB_3000mA,mV,9100,8900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Ilimit_3000mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,READ_ISET_BUCK_Actual_3000mA,string,0xB0,,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Ibus_3000mA,mA,3200,2800,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,BATT_CURRENT3000mA,mA,9.00E+30,-6042,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,ELOAD_CURRENT3000mA,mA,1100,900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS9V,Charger_efficiency_3000mA,%,95,75,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,PD_Contract_Check_12V,mV,12000,12000,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,PPVBUS_PROT_100mA,mV,12100,11900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,PPVBUS_FB_100mA,mV,12100,11900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,Ilimit_100mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,Ibus_100mA,mA,120,80,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,PPVBUS_PROT_1000mA,mV,12100,11850,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,PPVBUS_FB_1000mA,mV,12100,11900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,Ilimit_1000mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,READ_ISET_BUCK_Actual_1000mA,string,0x4C,,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,Ibus_1000mA,mA,1070,930,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,BATT_CURRENT_1000mA,mA,9.00E+30,-3346,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,Charger_efficiency_1000mA,%,95,75,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,PPVBUS_PROT_500mA,mV,12100,11900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,PPVBUS_FB_500mA,mV,12100,11900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,Ilimit_500mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,READ_ISET_BUCK_Actual_500mA,string,0x32,,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,Ibus_500mA,mA,550,450,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,BATT_CURRENT_500mA,mA,9.00E+30,-1563,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,Charger_efficiency_500mA,%,95,75,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,PPVBUS_PROT_1500mA,mV,12100,11800,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,PPVBUS_FB_1500mA,mV,12100,11900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,Ilimit_1500mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,READ_ISET_BUCK_Actual_1500mA,string,0x65,,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,Ibus_1500mA,mA,1600,1400,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,PPVBUS_PROT_2000mA,mV,12100,11800,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,PPVBUS_FB_2000mA,mV,12100,11900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,Ilimit_2000mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,READ_ISET_BUCK_Actual_2000mA,string,0x7E,,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,Ibus_2000mA,mA,2150,1850,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,BATT_CURRENT_2000mA,mA,9.00E+30,-5322,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,ELOAD_CURRENT_2000mA,mA,1100,900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS12V,Charger_efficiency_2000mA,%,95,75,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,PD_Contract_Check_15V,mV,15000,15000,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,PPVBUS_PROT_100mA,mV,15100,14900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,PPVBUS_FB_100mA,mV,15100,14900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,Ilimit_100mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,Ibus_100mA,mA,120,80,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,PPVBUS_PROT_1000mA,mV,15100,14850,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,PPVBUS_FB_1000mA,mV,15100,14900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,Ilimit_1000mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,READ_ISET_BUCK_Actual_1000mA,string,0x4C,,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,Ibus_1000mA,mA,1070,930,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,BATT_CURRENT1000mA,mA,9.00E+30,-4130,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,Charger_efficiency_1000mA,%,95,75,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,PPVBUS_PROT_500mA,mV,15100,14850,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,PPVBUS_FB_500mA,mV,15100,14900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,Ilimit_500mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,READ_ISET_BUCK_Actual_500mA,string,0x32,,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,Ibus_500mA,mA,550,450,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,BATT_CURRENT500mA,mA,9.00E+30,-1940,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,Charger_efficiency_500mA,%,95,75,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,PPVBUS_PROT_1500mA,mV,15100,14800,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,PPVBUS_FB_1500mA,mV,15100,14900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,Ilimit_1500mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,READ_ISET_BUCK_Actual_1500mA,string,0x65,,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,Ibus_1500mA,mA,1600,1400,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,PPVBUS_PROT_2000mA,mV,15100,14800,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,PPVBUS_FB_2000mA,mV,15100,14900,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,Ilimit_2000mA,,1,1,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,READ_ISET_BUCK_Actual_2000mA,string,0x7E,,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,Ibus_2000mA,mA,2150,1850,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,BATT_CURRENT2000mA,mA,9.00E+30,-6125,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,ELOAD_CURRENT2000mA,mA,1650,1350,,,
IbusLimitCal_PdSink_CVT_CC_VBAT3V8_VBUS15V,Charger_efficiency_2000mA,%,95,75,,,
BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,PP_IBATT,mA,2500,1900,,,
BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,VBUS_CURRENT,mA,6,-1,,,
BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,VBUS_FB_Volt,mV,5400,4600,,,
BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,PPVCC_MAIN_SNS,mV,4400,4200,,,
BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,PPBATT_VCC_FB,mV,4400,4300,,,
BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,VBUS_FB_Volt_5V,mV,4500,4200,,,
BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,VBUS_FB_Volt_Suspend_Charge,mV,4460,4260,,,
BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,VBUS_CURRENT_Suspend_Charge,mA,2850,2000,,,
BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,PPVBUS_PROT_Suspend_Charge,mV,4350,4150,,,
BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,PPBATT_VCC_FB_Suspend_Charge,mV,4450,4250,,,
