TestName,ParameterName,units,upperLimit,lowerLimit,relaxedUpperLimit,relaxedLowerLimit,Condition
BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,PPVCC_MAIN_SNS_Suspend_Charge,mV,4500,4200,,,
BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BATT_CURRENT_Suspend_Charge,mA,5,-5,,,
BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Result,%,94,84,,,
BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,IBAT_ICHG_L1_HCCM,mA,-1180,-1600,,,
BoostEfficiency_VBAT3V2_VBUS5V,BATT_CURRENT_without_Eload,mA,250,50,,,
BoostEfficiency_VBAT3V2_VBUS5V,Eload_Current,mA,1050,950,,,
BoostEfficiency_VBAT3V2_VBUS5V,Measure_IBUS,mA,10,0,,,
BoostEfficiency_VBAT3V2_VBUS5V,PPVCC_HIGH,mV,3430,3360,,,
BoostEfficiency_VBAT3V2_VBUS5V,PPVCC_MAIN,mV,3230,3150,,,
BoostEfficiency_VBAT3V2_VBUS5V,BATT_CURRENT_with_Eload,mA,1600,1200,,,
BoostEfficiency_VBAT3V2_VBUS5V,Efficiency,%,96,87,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,BATT_CURRENT_5.19A,mA,-4700,-5700,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,Reg_read_0x7E6E_Default,,1,1,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,PMU_VBAT,mV,4000,3860,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,VBAT_ERROR,%,2,-2,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,PMU_IBAT_OUT,mA,-500,-9000,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,IBAT_ERROR,%,90,-80,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,Reg_read_0x7E6E,,0,0,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,PMU_VBAT_1,mV,4000,3860,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,VBAT_ERROR_1,%,2,-2,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,PMU_IBAT_OUT_1,mA,-3200,-7000,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,IBAT_ERROR_1,%,40,-35,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,BATT_SNS_5.19A_15V2A5,mV,4000,3800,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,PPBATT_VCC_FB_5.19A,mV,4000,3800,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,BATT_CURRENT_3.708A,mA,-3340,-4140,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,BATT_SNS_3.708A,mV,4000,3800,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,PPBATT_VCC_FB_3.708A,mV,4000,3800,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,BATT_CURRENT_2.970A,mA,-2680,-3320,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,BATT_SNS_2.970A,mV,4000,3800,,,
IbattLimit_Constant_I_VBAT3V9_VBUS15V,PPBATT_VCC_FB_2.970A,mV,4000,3800,,,
LDCM_MUX_Off,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_MUX_Off,TIA_Channel_THD,dB,-40,-110,,,
LDCM_MUX_Off,Calculated_Resistance,Ohms,9.00E+30,3000000,,,
LDCM_MUX_Off,Calculated_Capacitance,nF,0.5,-0.5,,,
LDCM_MUX_Off,Calculated_Impedance_Magnitude,Ohms,9.00E+30,1500000,,,
LDCM_ZREF_110Hz,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_ZREF_110Hz,TIA_Channel_THD,dB,-40,-110,,,
LDCM_ZREF_110Hz,Leakage_Current_THD,dB,-12,-110,,,
LDCM_ZREF_110Hz,Calculated_Resistance,Ohms,5800,5200,,,
LDCM_ZREF_110Hz,Calculated_Capacitance,nF,3.5,-0.5,,,
LDCM_ZREF_110Hz,Calculated_Impedance_Magnitude,Ohms,5800,5200,,,
LDCM_Trace_Open,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_Trace_Open,TIA_Channel_THD,dB,-40,-110,,,
LDCM_Trace_Open,Calculated_Resistance,Ohms,9.00E+30,3000000,,,
LDCM_Trace_Open,Calculated_Capacitance,nF,0.5,-0.5,,,
LDCM_Trace_Open,Calculated_Impedance_Magnitude,Ohms,9.00E+30,1500000,,,
LDCM_Trace_1nF,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_Trace_1nF,TIA_Channel_THD,dB,-40,-110,,,
LDCM_Trace_1nF,Leakage_Current_THD,dB,-12,-110,,,
LDCM_Trace_1nF,Calculated_Resistance,Ohms,9.00E+30,1250000,,,
LDCM_Trace_1nF,Calculated_Capacitance,nF,1.25,0.95,,,
LDCM_Trace_1nF,Calculated_Impedance_Magnitude,Ohms,1400000,1100000,,,
LDCM_Trace_2nF,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_Trace_2nF,TIA_Channel_THD,dB,-40,-110,,,
LDCM_Trace_2nF,Leakage_Current_THD,dB,-12,-110,,,
LDCM_Trace_2nF,Calculated_Resistance,Ohms,9.00E+30,1250000,,,
LDCM_Trace_2nF,Calculated_Capacitance,nF,2.3,1.9,,,
LDCM_Trace_2nF,Calculated_Impedance_Magnitude,Ohms,725000,630000,,,
LDCM_Trace_3nF,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_Trace_3nF,TIA_Channel_THD,dB,-40,-110,,,
LDCM_Trace_3nF,Leakage_Current_THD,dB,-12,-110,,,
LDCM_Trace_3nF,Calculated_Resistance,Ohms,9.00E+30,1250000,,,
LDCM_Trace_3nF,Calculated_Capacitance,nF,3.4,2.9,,,
LDCM_Trace_3nF,Calculated_Impedance_Magnitude,Ohms,480000,430000,,,
LDCM_Trace_1M,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_Trace_1M,TIA_Channel_THD,dB,-40,-110,,,
LDCM_Trace_1M,Leakage_Current_THD,dB,-12,-110,,,
LDCM_Trace_1M,Calculated_Resistance,Ohms,1050000,950000,,,
LDCM_Trace_1M,Calculated_Capacitance,nF,0.5,-0.5,,,
LDCM_Trace_1M,Calculated_Impedance_Magnitude,Ohms,1050000,950000,,,
LDCM_Trace_1M5,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_Trace_1M5,TIA_Channel_THD,dB,-40,-110,,,
LDCM_Trace_1M5,Leakage_Current_THD,dB,-12,-110,,,
LDCM_Trace_1M5,Calculated_Resistance,Ohms,1600000,1400000,,,
LDCM_Trace_1M5,Calculated_Capacitance,nF,0.5,-0.5,,,
LDCM_Trace_1M5,Calculated_Impedance_Magnitude,Ohms,1650000,1350000,,,
LDCM_Trace_300K1nF5,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_Trace_300K1nF5,TIA_Channel_THD,dB,-40,-110,,,
LDCM_Trace_300K1nF5,Leakage_Current_THD,dB,-12,-110,,,
LDCM_Trace_300K1nF5,Calculated_Resistance,Ohms,315000,285000,,,
LDCM_Trace_300K1nF5,Calculated_Capacitance,nF,1.8,1.45,,,
LDCM_Trace_300K1nF5,Calculated_Impedance_Magnitude,Ohms,300000,270000,,,
LDCM_Trace_10K200nF,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_Trace_10K200nF,TIA_Channel_THD,dB,-40,-110,,,
LDCM_Trace_10K200nF,Leakage_Current_THD,dB,-12,-110,,,
LDCM_Trace_10K200nF,Calculated_Resistance,Ohms,10500,9500,,,
LDCM_Trace_10K200nF,Calculated_Capacitance,nF,215,180,,,
LDCM_Trace_10K200nF,Calculated_Impedance_Magnitude,Ohms,6300,5600,,,
LDCM_AceSBU1_Open,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_AceSBU1_Open,TIA_Channel_THD,dB,-40,-110,,,
LDCM_AceSBU1_Open,Calculated_Resistance,Ohms,9.00E+30,3000000,,,
LDCM_AceSBU1_Open,Calculated_Capacitance,nF,0.5,-9.00E+30,,,
LDCM_AceSBU1_Open,Calculated_Impedance_Magnitude,Ohms,9.00E+30,1500000,,,
LDCM_AceSBU1_1nF,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_AceSBU1_1nF,TIA_Channel_THD,dB,-40,-110,,,
LDCM_AceSBU1_1nF,Leakage_Current_THD,dB,-12,-110,,,
LDCM_AceSBU1_1nF,Calculated_Resistance,Ohms,9.00E+30,1250000,,,
LDCM_AceSBU1_1nF,Calculated_Capacitance,nF,1.7,0.3,,,
LDCM_AceSBU1_1nF,Calculated_Impedance_Magnitude,Ohms,2170294,723431,,,
LDCM_AceSBU1_2nF,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_AceSBU1_2nF,TIA_Channel_THD,dB,-40,-110,,,
LDCM_AceSBU1_2nF,Leakage_Current_THD,dB,-12,-110,,,
LDCM_AceSBU1_2nF,Calculated_Resistance,Ohms,9.00E+30,1250000,,,
LDCM_AceSBU1_2nF,Calculated_Capacitance,nF,3.4,0.6,,,
LDCM_AceSBU1_2nF,Calculated_Impedance_Magnitude,Ohms,940461,506402,,,
LDCM_AceSBU1_3nF,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_AceSBU1_3nF,TIA_Channel_THD,dB,-40,-110,,,
LDCM_AceSBU1_3nF,Leakage_Current_THD,dB,-12,-110,,,
LDCM_AceSBU1_3nF,Calculated_Resistance,Ohms,9.00E+30,1250000,,,
LDCM_AceSBU1_3nF,Calculated_Capacitance,nF,5.1,0.9,,,
LDCM_AceSBU1_3nF,Calculated_Impedance_Magnitude,Ohms,626974,337601,,,
LDCM_AceSBU1_1M,Voltage_Channel_THD,dB,-40,-110,,,
LDCM_AceSBU1_1M,TIA_Channel_THD,dB,-40,-110,,,
LDCM_AceSBU1_1M,Leakage_Current_THD,dB,-12,-110,,,
LDCM_AceSBU1_1M,Calculated_Resistance,Ohms,1050000,950000,,,
LDCM_AceSBU1_1M,Calculated_Capacitance,nF,1,-0.5,,,
LDCM_AceSBU1_1M,Calculated_Impedance_Magnitude,Ohms,1300000,700000,,,
LDCM_AceSBU1_1M5,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_AceSBU1_1M5,TIA_Channel_THD,dB,-40,-110,,,
LDCM_AceSBU1_1M5,Leakage_Current_THD,dB,-12,-110,,,
LDCM_AceSBU1_1M5,Calculated_Resistance,Ohms,1600000,1400000,,,
LDCM_AceSBU1_1M5,Calculated_Capacitance,nF,1,-0.5,,,
LDCM_AceSBU1_1M5,Calculated_Impedance_Magnitude,Ohms,2250000,750000,,,
LDCM_AceSBU1_300K1nF5,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_AceSBU1_300K1nF5,TIA_Channel_THD,dB,-40,-110,,,
LDCM_AceSBU1_300K1nF5,Leakage_Current_THD,dB,-12,-110,,,
LDCM_AceSBU1_300K1nF5,Calculated_Resistance,Ohms,315000,285000,,,
LDCM_AceSBU1_300K1nF5,Calculated_Capacitance,nF,2.55,0.45,,,
LDCM_AceSBU1_300K1nF5,Calculated_Impedance_Magnitude,Ohms,372404,200525,,,
LDCM_AceSBU1_10K200nF,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_AceSBU1_10K200nF,TIA_Channel_THD,dB,-40,-110,,,
LDCM_AceSBU1_10K200nF,Leakage_Current_THD,dB,-12,-110,,,
LDCM_AceSBU1_10K200nF,Calculated_Resistance,Ohms,10500,9500,,,
LDCM_AceSBU1_10K200nF,Calculated_Capacitance,nF,260,140,,,
LDCM_AceSBU1_10K200nF,Calculated_Impedance_Magnitude,Ohms,7619,4102,,,
LDCM_AceSBU2_Open,Voltage_Channel_THD,dB,-45,-9.00E+30,,,
LDCM_AceSBU2_Open,TIA_Channel_THD,dB,-40,-9.00E+30,,,
LDCM_AceSBU2_Open,Voltage_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_Open,Voltage_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_Open,TIA_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_Open,TIA_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_Open,Current_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_Open,Voltage_Channel_Amplitude,Ratio_FS,0.11,0.05,,,
LDCM_AceSBU2_Open,TIA_Channel_Amplitude,Ratio_FS,0.25,0.05,,,
LDCM_AceSBU2_Open,Calculated_Resistance,Ohms,9.00E+30,3000000,,,
LDCM_AceSBU2_Open,Calculated_Capacitance,nF,0.5,-9.00E+30,,,
LDCM_AceSBU2_Open,Calculated_Impedance_Magnitude,Ohms,9.00E+30,1500000,,,
LDCM_AceSBU2_1nF,Voltage_Channel_THD,dB,-45,-9.00E+30,,,
LDCM_AceSBU2_1nF,TIA_Channel_THD,dB,-40,-9.00E+30,,,
LDCM_AceSBU2_1nF,Leakage_Current_THD,dB,-12,-9.00E+30,,,
LDCM_AceSBU2_1nF,Voltage_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_1nF,Voltage_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_1nF,TIA_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_1nF,TIA_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_1nF,Leakage_Current_SNR,dB,9.00E+30,6,,,
LDCM_AceSBU2_1nF,Current_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_1nF,Voltage_Channel_Amplitude,Ratio_FS,0.11,0.05,,,
LDCM_AceSBU2_1nF,TIA_Channel_Amplitude,Ratio_FS,0.25,0.05,,,
LDCM_AceSBU2_1nF,Calculated_Resistance,Ohms,9.00E+30,1250000,,,
LDCM_AceSBU2_1nF,Calculated_Capacitance,nF,1.7,0.3,,,
LDCM_AceSBU2_1nF,Calculated_Impedance_Magnitude,Ohms,2170294,723431,,,
LDCM_AceSBU2_2nF,Voltage_Channel_THD,dB,-45,-9.00E+30,,,
LDCM_AceSBU2_2nF,TIA_Channel_THD,dB,-40,-9.00E+30,,,
LDCM_AceSBU2_2nF,Leakage_Current_THD,dB,-12,-9.00E+30,,,
LDCM_AceSBU2_2nF,Voltage_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_2nF,Voltage_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_2nF,TIA_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_2nF,TIA_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_2nF,Leakage_Current_SNR,dB,9.00E+30,6,,,
LDCM_AceSBU2_2nF,Current_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_2nF,Voltage_Channel_Amplitude,Ratio_FS,0.11,0.05,,,
LDCM_AceSBU2_2nF,TIA_Channel_Amplitude,Ratio_FS,0.25,0.05,,,
LDCM_AceSBU2_2nF,Calculated_Resistance,Ohms,9.00E+30,1250000,,,
LDCM_AceSBU2_2nF,Calculated_Capacitance,nF,3.4,0.6,,,
LDCM_AceSBU2_2nF,Calculated_Impedance_Magnitude,Ohms,940461,506402,,,
LDCM_AceSBU2_3nF,Voltage_Channel_THD,dB,-45,-9.00E+30,,,
LDCM_AceSBU2_3nF,TIA_Channel_THD,dB,-40,-9.00E+30,,,
LDCM_AceSBU2_3nF,Leakage_Current_THD,dB,-12,-9.00E+30,,,
LDCM_AceSBU2_3nF,Voltage_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_3nF,Voltage_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_3nF,TIA_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_3nF,TIA_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_3nF,Leakage_Current_SNR,dB,9.00E+30,6,,,
LDCM_AceSBU2_3nF,Current_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_3nF,Voltage_Channel_Amplitude,Ratio_FS,0.11,0.05,,,
LDCM_AceSBU2_3nF,TIA_Channel_Amplitude,Ratio_FS,0.25,0.05,,,
LDCM_AceSBU2_3nF,Calculated_Resistance,Ohms,9.00E+30,1250000,,,
LDCM_AceSBU2_3nF,Calculated_Capacitance,nF,5.1,0.9,,,
LDCM_AceSBU2_3nF,Calculated_Impedance_Magnitude,Ohms,626974,337601,,,
LDCM_AceSBU2_1M,Voltage_Channel_THD,dB,-45,-9.00E+30,,,
LDCM_AceSBU2_1M,TIA_Channel_THD,dB,-40,-9.00E+30,,,
LDCM_AceSBU2_1M,Leakage_Current_THD,dB,-12,-9.00E+30,,,
LDCM_AceSBU2_1M,Voltage_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_1M,Voltage_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_1M,TIA_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_1M,TIA_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_1M,Leakage_Current_SNR,dB,9.00E+30,6,,,
LDCM_AceSBU2_1M,Current_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_1M,Voltage_Channel_Amplitude,Ratio_FS,0.11,0.05,,,
LDCM_AceSBU2_1M,TIA_Channel_Amplitude,Ratio_FS,0.25,0.05,,,
LDCM_AceSBU2_1M,Calculated_Resistance,Ohms,1300000,700000,,,
LDCM_AceSBU2_1M,Calculated_Capacitance,nF,3.5,-9.00E+30,,,
LDCM_AceSBU2_1M,Calculated_Impedance_Magnitude,Ohms,1300000,700000,,,
LDCM_AceSBU2_1M5,Voltage_Channel_THD,dB,-45,-9.00E+30,,,
LDCM_AceSBU2_1M5,TIA_Channel_THD,dB,-40,-9.00E+30,,,
LDCM_AceSBU2_1M5,Leakage_Current_THD,dB,-12,-9.00E+30,,,
LDCM_AceSBU2_1M5,Voltage_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_1M5,Voltage_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_1M5,TIA_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_1M5,TIA_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_1M5,Leakage_Current_SNR,dB,9.00E+30,6,,,
LDCM_AceSBU2_1M5,Current_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_1M5,Voltage_Channel_Amplitude,Ratio_FS,0.11,0.05,,,
LDCM_AceSBU2_1M5,TIA_Channel_Amplitude,Ratio_FS,0.25,0.05,,,
LDCM_AceSBU2_1M5,Calculated_Resistance,Ohms,1950000,1050000,,,
LDCM_AceSBU2_1M5,Calculated_Capacitance,nF,3.5,-9.00E+30,,,
LDCM_AceSBU2_1M5,Calculated_Impedance_Magnitude,Ohms,2250000,750000,,,
LDCM_AceSBU2_300K1nF5,Voltage_Channel_THD,dB,-45,-9.00E+30,,,
LDCM_AceSBU2_300K1nF5,TIA_Channel_THD,dB,-40,-9.00E+30,,,
LDCM_AceSBU2_300K1nF5,Leakage_Current_THD,dB,-12,-9.00E+30,,,
LDCM_AceSBU2_300K1nF5,Voltage_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_300K1nF5,Voltage_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_300K1nF5,TIA_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_300K1nF5,TIA_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_300K1nF5,Leakage_Current_SNR,dB,9.00E+30,6,,,
LDCM_AceSBU2_300K1nF5,Current_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_300K1nF5,Voltage_Channel_Amplitude,Ratio_FS,0.11,0.05,,,
LDCM_AceSBU2_300K1nF5,TIA_Channel_Amplitude,Ratio_FS,0.25,0.05,,,
LDCM_AceSBU2_300K1nF5,Calculated_Resistance,Ohms,390000,210000,,,
LDCM_AceSBU2_300K1nF5,Calculated_Capacitance,nF,2.55,0.45,,,
LDCM_AceSBU2_300K1nF5,Calculated_Impedance_Magnitude,Ohms,372404,200525,,,
LDCM_AceSBU2_10K200nF,Voltage_Channel_THD,dB,-45,-9.00E+30,,,
LDCM_AceSBU2_10K200nF,TIA_Channel_THD,dB,-40,-9.00E+30,,,
LDCM_AceSBU2_10K200nF,Leakage_Current_THD,dB,-12,-9.00E+30,,,
LDCM_AceSBU2_10K200nF,Voltage_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_10K200nF,Voltage_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_10K200nF,TIA_Channel_SNR,dB,9.00E+30,30,,,
LDCM_AceSBU2_10K200nF,TIA_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_10K200nF,Leakage_Current_SNR,dB,9.00E+30,6,,,
LDCM_AceSBU2_10K200nF,Current_SNR_closest_freq,Hz,125,100,,,
LDCM_AceSBU2_10K200nF,Voltage_Channel_Amplitude,Ratio_FS,0.11,0.05,,,
LDCM_AceSBU2_10K200nF,TIA_Channel_Amplitude,Ratio_FS,0.25,0.05,,,
LDCM_AceSBU2_10K200nF,Calculated_Resistance,Ohms,13000,7000,,,
LDCM_AceSBU2_10K200nF,Calculated_Capacitance,nF,260,140,,,
LDCM_AceSBU2_10K200nF,Calculated_Impedance_Magnitude,Ohms,7619,4102,,,
LDCM_Loopback,Voltage_Channel_THD,dB,-45,-110,,,
LDCM_Loopback,TIA_Channel_THD,dB,-40,-110,,,
LDCM_Loopback,Leakage_Current_THD,dB,-12,-110,,,
LDCM_Loopback,Voltage_Channel_SNR,dB,9.00E+30,30,,,
LDCM_Loopback,Voltage_SNR_closest_freq,Hz,125,100,,,
LDCM_Loopback,TIA_Channel_SNR,dB,9.00E+30,30,,,
LDCM_Loopback,TIA_SNR_closest_freq,Hz,125,100,,,
LDCM_Loopback,Leakage_Current_SNR,dB,9.00E+30,6,,,
LDCM_Loopback,Current_SNR_closest_freq,Hz,125,100,,,
LDCM_Loopback,Voltage_Channel_Amplitude,Ratio_FS,0.11,0.05,,,
LDCM_Loopback,TIA_Channel_Amplitude,Ratio_FS,0.25,0.05,,,
LDCM_Loopback,Calculated_Resistance,Ohms,26250,23750,,,
LDCM_Loopback,Calculated_Capacitance,nF,0.5,-0.5,,,
LDCM_Loopback,Calculated_Impedance_Magnitude,Ohms,26250,23750,,,
LDCM_MUX_Off,GPIO_LDCM_TO_AOP_INVALID_High,,1,1,,,
LDCM_Trace_Default,GPIO_LDCM_TO_AOP_INVALID_Low,,0,0,,,
LDCM_Trace_OVP5V,GPIO_LDCM_TO_AOP_INVALID_High,,1,1,,,
LDCM_Trace_OVP0V,GPIO_LDCM_TO_AOP_INVALID_Low,,0,0,,,
LDCM_Trace_OVP17V,GPIO_LDCM_TO_AOP_INVALID_High,,1,1,,,
LDCM_Trace_OVP0V,GPIO_LDCM_TO_AOP_INVALID_Low_Post,,0,0,,,
LDCM_Initial_CC1Enabled_VBUSOn,PPVBUS_USB_EMI,mV,6000,4000,,,
LDCM_Initial_CC1Enabled_VBUSOn,ACE_CC_Status,,1,1,,,
LDCM_Initial_CC1Enabled_VBUSOn,PPVBUS_USB_EMI_1,mV,6000,4000,,,
LDCM_CC1Disabled_VBUSOff,ACE_CC_Status,,0,0,,,
