TestName,ParameterName,units,upperLimit,lowerLimit,relaxedUpperLimit,relaxedLowerLimit,Condition
LDCM_CC1Disabled_VBUSOff,PPVBUS_USB_EMI,mV,500,-500,,,
LDCM_CC1Enabled_VBUSOn,ACE_CC_Status,,1,1,,,
LDCM_CC1Enabled_VBUSOn,PPVBUS_USB_EMI,mV,6000,4000,,,
FR_DmicC3_PDM1KHz,DMIC1_FREQ,Hz,1100,900,,,
FR_DmicC3_PDM1KHz,DMIC1_Peak_Magnitude,FS,0.05,0.02,,,
FR_DmicFHC_PDM1KHz,DMIC2_FREQ,Hz,1100,900,,,
FR_DmicFHC_PDM1KHz,DMIC2_Peak_Magnitude,FS,0.05,0.02,,,
Info_Boost,IBATT_CHECK_DEBUG_speaker_start_Borris,mA,130,30,,,
Info_Boost,IBATT_CHECK_DEBUG_speaker_start_Borris2,mA,150,50,,,
Info_Boost_Master,OTP_REV_CHECK,,1,1,,,
BoostOperatingState_Master_IDLE,Maintenance_Check,,512,512,,,
AmpIVSense_CNWoofer_Info,IBATT_CHECK_DEBUG_speaker_end_Borris,mA,130,30,,,
AmpIVSense_CNWoofer_Info,IBATT_CHECK_DEBUG_speaker_start_CN_W_2,mA,150,50,,,
AmpIVSense_CNWoofer_IDLE_Measurement,Frequency_P,HZ,472900,471900,,,
AmpIVSense_CNWoofer_IDLE_Measurement,V_Peak_to_Peak_P,mV,4600,4000,,,
AmpIVSense_CNWoofer_IDLE_Measurement,Duty_Cycle_P,%,56,44,,,
AmpIVSense_CNWoofer_IDLE_Measurement,Frequency_N,HZ,472900,471900,,,
AmpIVSense_CNWoofer_IDLE_Measurement,V_Peak_to_Peak_N,mV,4600,4000,,,
AmpIVSense_CNWoofer_IDLE_Measurement,Duty_Cycle_N,%,56,44,,,
AmpIVSense_CNWoofer_IDLE_Measurement,PPV_BST_AUDIO,mV,12360,11640,,,
AmpIVSense_CNWoofer_IDLE_Measurement,IBATT_CHECK_DEBUG_speaker_end_CN_W,mA,150,50,,,
AmpIVSense_FHWoofer_Info,IBATT_CHECK_DEBUG_speaker_start_FH_W_2,mA,150,50,,,
AmpIVSense_FHWoofer_IDLE_Measurement,Frequency_P,HZ,472900,471900,,,
AmpIVSense_FHWoofer_IDLE_Measurement,V_Peak_to_Peak_P,mV,4600,4000,,,
AmpIVSense_FHWoofer_IDLE_Measurement,Duty_Cycle_P,%,56,44,,,
AmpIVSense_FHWoofer_IDLE_Measurement,Frequency_N,HZ,472900,471900,,,
AmpIVSense_FHWoofer_IDLE_Measurement,V_Peak_to_Peak_N,mV,4600,4000,,,
AmpIVSense_FHWoofer_IDLE_Measurement,Duty_Cycle_N,%,56,44,,,
AmpIVSense_FHWoofer_IDLE_Measurement,PPV_BST_AUDIO,mV,12360,11640,,,
AmpIVSense_FHWoofer_IDLE_Measurement,IBATT_CHECK_DEBUG_speaker_end_FH_W,mA,150,50,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,IBATT_CHECK_DEBUG_speaker_after_audio_r_l_w,mA,150,50,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,IBATT_CHECK_DEBUG_speaker_loopaudio_l_w,mA,150,50,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,CN_W_VMON_RMS,,1.2,0.9,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,CN_W_IMON_RMS,,300,250,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,CN_W_VMON_PP,,3.5,2.8,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,CN_W_IMON_PP,,850,700,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,CN_W_Rdc,ohm,4.5,3.85,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,CN_W_VMON_FREQ,Hz,2700,2300,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,CN_W_IMON_FREQ,Hz,2700,2300,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,CN_W_VMON_FFT_PeakMagnitude,,1250,1000,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,CN_W_IMON_FFT_PeakMagnitude,,1550,1300,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,CN_W_boost_voltage,V,12.5,11.5,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,CN_W_battery_voltage,V,5.5,2.5,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,CN_W_THDN_VMON,dB,-55,-9999,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,CN_W_THDN_IMON,dB,-45,-9999,,,
AmpIVSense_CNWoofer_4R_VBAT4V3,CN_W_boost_voltage_Track,V,12.5,9,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,IBATT_CHECK_DEBUG_speaker_after_audio_r_l_w,mA,150,50,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,IBATT_CHECK_DEBUG_speaker_loopaudio_l_w,mA,150,50,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,FH_W_VMON_RMS,,1.2,0.9,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,FH_W_IMON_RMS,,300,250,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,FH_W_VMON_PP,,3.5,2.8,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,FH_W_IMON_PP,,850,700,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,FH_W_Rdc,ohm,4.5,3.85,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,FH_W_VMON_FREQ,Hz,2700,2300,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,FH_W_IMON_FREQ,Hz,2700,2300,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,FH_W_VMON_FFT_PeakMagnitude,,1250,1000,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,FH_W_IMON_FFT_PeakMagnitude,,1550,1300,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,FH_W_boost_voltage,V,12.5,11.5,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,FH_W_battery_voltage,V,5.5,2.5,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,FH_W_THDN_VMON,dB,-55,-9999,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,FH_W_THDN_IMON,dB,-45,-9999,,,
AmpIVSense_FHWoofer_4R_VBAT4V3,FH_W_boost_voltage_Track,V,12.5,9,,,
AmpIVSense_CNWoofer_4R_VBAT4V3_1,IBATT_CHECK_DEBUG_speaker_end_FH_W_VMON_IMON,mA,130,30,,,
AmpIVSense_FHWoofer_4R_VBAT4V3_1,IBATT_CHECK_DEBUG_speaker_end_FH_T_VMON_IMON,mA,130,30,,,
BoostBrownoutThreshold_Master,IBATT_CHECK_DEBUG_speaker_start_register,mA,130,30,,,
BoostBrownoutThreshold_Master,Read_VBAT,mV,3500,3300,,,
BoostBrownoutThreshold_Master,Read_INT_REGISTER_3_0x2818,,0,0,,,
BoostBrownoutThreshold_Master,IBATT_CHECK_DEBUG_speaker_end_register,mA,130,30,,,
BoostCTRL_CNWooferToMaster_IDLE,IBATT_CHECK_DEBUG_audio_r_cn_l_w_mt,mA,150,50,,,
BoostCTRL_CNWooferToMaster_IDLE,CN_W_BYP_EN_H_Pre,,512,512,,,
BoostCTRL_CNWooferToMaster_TONE,CN_W_BYP_EN_L_Post,,0,0,,,
BoostCTRL_FHWooferToMaster_IDLE,IBATT_CHECK_DEBUG_audio_r_fh_w_mt,mA,150,50,,,
BoostCTRL_FHWooferToMaster_IDLE,FH_W_BYP_EN_H_Pre,,512,512,,,
BoostCTRL_FHWooferToMaster_TONE,FH_W_BYP_EN_L_Post,,0,0,,,
BoostIRQCheck_Master_VBAT4V3,IBATT_CHECK_DEBUG_speaker_start_VPBR,mA,150,50,,,
AmpIVSense_CNWoofer_IRQCheck_MUTE,IBATT_CHECK_DEBUG_speaker_start_AMP_IRQ_CHECK,mA,150,50,,,
AmpIVSense_CNWoofer_IRQCheck_MUTE,GPIO_SPKAMP_TO_SOC_IRQ_LOW,,0,0,,,
AmpIVSense_CNWoofer_IRQCheck_MUTE,Clear_SPK_CN_W,,1,1,,,
AmpIVSense_FHWoofer_IRQCheck_MUTE,GPIO_SPKAMP_TO_SOC_IRQ_LOW,,0,0,,,
AmpIVSense_FHWoofer_IRQCheck_MUTE,Clear_SPK_FH_W,,1,1,,,
AmpIVSense_FHWoofer_IRQCheck,GPIO_SPKAMP_TO_SOC_IRQ_L_Low_1,,0,0,,,
AmpIVSense_FHWoofer_IRQCheck,GPIO_SPKAMP_TO_SOC_IRQ_L_High_1,,1,1,,,
AmpIVSense_CNWoofer_IRQCheck,GPIO_SPKAMP_TO_SOC_IRQ_L_Low_2,,0,0,,,
AmpIVSense_CNWoofer_IRQCheck,GPIO_SPKAMP_TO_SOC_IRQ_L_High_2,,1,1,,,
Discharge_SpeakerBoost,IBATT_CHECK_DEBUG_speaker_end,mA,130,30,,,
PerfState_State0_VBAT4V3,Get_ECPU_voltage,mV,627.65625,494.09375,,,
PerfState_State0_VBAT4V3,PPVDD_ECPU_ME001,mV,627.65625,494.09375,,,
PerfState_State0_VBAT4V3,PPVDD_CPU_SRAM_MES001,mV,795.03125,748.71875,,,
PerfState_State0_VBAT4V3,PPVDD_ECPU_Percentage,%,5,-4,,,
PerfState_State0_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State0_VBAT4V3,Get_SoC_voltage,mV,730.65625,597.15625,,,
PerfState_State0_VBAT4V3,PPVDD_S1_SOC_MS001,mV,730.65625,597.15625,,,
PerfState_State0_VBAT4V3,PPVDD_S1_DCS_MD001,mV,659.84375,609.28125,,,
PerfState_State0_VBAT4V3,PPVDD_S1_DISP_MI001,mV,692.03125,560.78125,,,
PerfState_State0_VBAT4V3,PP0V8_S1_SOC_FIXED,mV,829.15,780.85,,,
PerfState_State0_VBAT4V3,PP1V06_S2,mV,1097.98,1034.02,,,
PerfState_State0_VBAT4V3,PPVDD_S1_SRAM,mV,824,776,,,
PerfState_State0_VBAT4V3,PP0V72_S2_VDDLOW,mV,772.5,727.5,,,
PerfState_State0_VBAT4V3,PPVDD_S2_CIO,mV,880.65,829.35,,,
PerfState_State0_VBAT4V3,PPVDD_S1_SOC_Percentage,%,5,-4,,,
PerfState_State1_VBAT4V3,Get_ECPU_voltage,mV,682.375,530.46875,,,
PerfState_State1_VBAT4V3,PPVDD_ECPU_ME002,mV,682.375,530.46875,,,
PerfState_State1_VBAT4V3,PPVDD_CPU_SRAM_MES002,mV,795.03125,748.71875,,,
PerfState_State1_VBAT4V3,PPVDD_ECPU_Percentage,%,5,-4,,,
PerfState_State1_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State1_VBAT4V3,Get_SoC_voltage,mV,775.71875,618.375,,,
PerfState_State1_VBAT4V3,PPVDD_S1_SOC_MS002,mV,775.71875,618.375,,,
PerfState_State1_VBAT4V3,PPVDD_S1_DCS_MD002,mV,772.5,642.625,,,
PerfState_State1_VBAT4V3,PPVDD_S1_DISP_MI002,mV,824,633.53125,,,
PerfState_State1_VBAT4V3,PPVDD_S1_SOC_Percentage,%,5,-4,,,
PerfState_State2_VBAT4V3,Get_ECPU_voltage,mV,756.40625,588.0625,,,
PerfState_State2_VBAT4V3,PPVDD_ECPU_ME003,mV,756.40625,588.0625,,,
PerfState_State2_VBAT4V3,PPVDD_CPU_SRAM_MES003,mV,824,776,,,
PerfState_State2_VBAT4V3,PPVDD_ECPU_Percentage,%,5,-4,,,
PerfState_State2_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State2_VBAT4V3,Get_SoC_voltage,mV,950,830.5,,,
PerfState_State2_VBAT4V3,PPVDD_S1_SOC_MS003,mV,972.0625,830.5625,,,
PerfState_State2_VBAT4V3,PPVDD_S1_DCS_MD003,mV,878.71875,727.5,,,
PerfState_State2_VBAT4V3,PPVDD_S1_DISP_MI003,mV,910.90625,751.75,,,
PerfState_State3_VBAT4V3,Get_ECPU_voltage,mV,830.4375,663.84375,,,
PerfState_State3_VBAT4V3,PPVDD_ECPU_ME004,mV,830.4375,663.84375,,,
PerfState_State3_VBAT4V3,PPVDD_CPU_SRAM_MES004,mV,914.125,860.875,,,
PerfState_State3_VBAT4V3,PPVDD_ECPU_Percentage,%,5,-4,,,
PerfState_State3_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State4_VBAT4V3,Get_ECPU_voltage,mV,955.96875,782.0625,,,
PerfState_State4_VBAT4V3,PPVDD_ECPU_ME005,mV,955.96875,782.0625,,,
PerfState_State4_VBAT4V3,PPVDD_CPU_SRAM_MES005,mV,991.375,933.625,,,
PerfState_State4_VBAT4V3,PPVDD_ECPU_Percentage,%,5,-4,,,
PerfState_State4_VBAT4V3,System_Current_with_WIFIBTOff,mA,130,40,,,
PerfState_State4_VBAT4V3,Delta_System_Current_0_and_4,,20,-5,,,
PerfState_State4_VBAT4V3,Delta_System_Current_1_and_4,,20,-5,,,
PerfState_State4_VBAT4V3,Delta_System_Current_2_and_4,,20,-5,,,
PerfState_State4_VBAT4V3,Delta_System_Current_3_and_4,,20,-5,,,
PerfState_State5_VBAT4V3,Get_CPU_voltage,mV,675.9375,515.3125,,,
PerfState_State5_VBAT4V3,PPVDD_CPU_MP001,mV,675.9375,515.3125,,,
PerfState_State5_VBAT4V3,PPVDD_CPU_SRAM_MPS001,mV,804.6875,757.8125,,,
PerfState_State5_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State5_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State4_VBAT4V3,Delta_System_Current_5_and_4,,20,-5,,,
PerfState_State6_VBAT4V3,Get_CPU_voltage,mV,701.6875,542.59375,,,
PerfState_State6_VBAT4V3,PPVDD_CPU_MP101,mV,701.6875,542.59375,,,
PerfState_State6_VBAT4V3,PPVDD_CPU_SRAM_MPS101,mV,804.6875,757.8125,,,
PerfState_State6_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State6_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State6_VBAT4V3,Delta_System_Current_4_and_6,,20,-5,,,
PerfState_State7_VBAT4V3,Get_CPU_voltage,mV,743.53125,566.84375,,,
PerfState_State7_VBAT4V3,PPVDD_CPU_MP102,mV,743.53125,566.84375,,,
PerfState_State7_VBAT4V3,PPVDD_CPU_SRAM_MPS102,mV,804.6875,757.8125,,,
PerfState_State7_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State7_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State7_VBAT4V3,Delta_System_Current_4_and_7,,20,-5,,,
PerfState_State8_VBAT4V3,Get_CPU_voltage,mV,772.5,612.3125,,,
PerfState_State8_VBAT4V3,PPVDD_CPU_MP002,mV,772.5,612.3125,,,
PerfState_State8_VBAT4V3,PPVDD_CPU_SRAM_MPS002,mV,824,776,,,
PerfState_State8_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State8_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State8_VBAT4V3,Delta_System_Current_4_and_8,,20,-5,,,
PerfState_State9_VBAT4V3,Get_CPU_voltage,mV,798.25,630.5,,,
PerfState_State9_VBAT4V3,PPVDD_CPU_MP103,mV,798.25,630.5,,,
PerfState_State9_VBAT4V3,PPVDD_CPU_SRAM_MPS103,mV,836.875,788.125,,,
PerfState_State9_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State9_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State9_VBAT4V3,Delta_System_Current_4_and_9,,20,0,,,
PerfState_State10_VBAT4V3,Get_CPU_voltage,mV,830.4375,660.8125,,,
PerfState_State10_VBAT4V3,PPVDD_CPU_MP003,mV,830.4375,660.8125,,,
PerfState_State10_VBAT4V3,PPVDD_CPU_SRAM_MPS003,mV,856.1875,806.3125,,,
PerfState_State10_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State10_VBAT4V3,System_Current_with_WIFIBTOff,mA,120,40,,,
PerfState_State10_VBAT4V3,Delta_System_Current_4_and_10,,20,0,,,
PerfState_State11_VBAT4V3,Get_CPU_voltage,mV,849.75,679,,,
PerfState_State11_VBAT4V3,PPVDD_CPU_MP104,mV,849.75,679,,,
PerfState_State11_VBAT4V3,PPVDD_CPU_SRAM_MPS104,mV,891.59375,839.65625,,,
PerfState_State11_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State11_VBAT4V3,System_Current_with_WIFIBTOff,mA,130,40,,,
PerfState_State11_VBAT4V3,Delta_System_Current_4_and_11,,20,0,,,
PerfState_State12_VBAT4V3,Get_CPU_voltage,mV,885.15625,706.28125,,,
PerfState_State12_VBAT4V3,PPVDD_CPU_MP004,mV,885.15625,706.28125,,,
PerfState_State12_VBAT4V3,PPVDD_CPU_SRAM_MPS004,mV,936.65625,882.09375,,,
PerfState_State12_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State12_VBAT4V3,VBATT_CHECK_DEBUG_SocPerfState,mV,4350,4250,,,
PerfState_State12_VBAT4V3,IBATT_CHECK_DEBUG_SocPerfState,mA,130,40,,,
PerfState_State12_VBAT4V3,System_Current_with_WIFIBTOff,mA,130,40,,,
PerfState_State12_VBAT4V3,Delta_System_Current_4_and_12,,20,0,,,
PerfState_State13_VBAT4V3,Get_CPU_voltage,mV,923.78125,745.6875,,,
PerfState_State13_VBAT4V3,PPVDD_CPU_MP005,mV,923.78125,745.6875,,,
PerfState_State13_VBAT4V3,PPVDD_CPU_SRAM_MPS005,mV,981.71875,924.53125,,,
PerfState_State13_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State13_VBAT4V3,System_Current_with_WIFIBTOff,mA,130,60,,,
PerfState_State13_VBAT4V3,Delta_System_Current_4_and_13,,30,0,,,
PerfState_State14_VBAT4V3,Get_CPU_voltage,mV,978.5,797.21875,,,
PerfState_State14_VBAT4V3,PPVDD_CPU_MP006,mV,978.5,797.21875,,,
PerfState_State14_VBAT4V3,PPVDD_CPU_SRAM_MPS006,mV,1033.21875,973.03125,,,
PerfState_State14_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State14_VBAT4V3,System_Current_with_WIFIBTOff,mA,130,60,,,
PerfState_State14_VBAT4V3,Delta_System_Current_4_and_14,,40,0,,,
PerfState_State15_VBAT4V3,Get_CPU_voltage,mV,1020.34375,836.625,,,
PerfState_State15_VBAT4V3,PPVDD_CPU_MP007,mV,1020.34375,836.625,,,
PerfState_State15_VBAT4V3,PPVDD_CPU_SRAM_MPS007,mV,1084.71875,1021.53125,,,
PerfState_State15_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State15_VBAT4V3,System_Current_with_WIFIBTOff,mA,150,60,,,
PerfState_State15_VBAT4V3,Delta_System_Current_4_and_15,,50,0,,,
PerfState_State16_VBAT4V3,Get_CPU_voltage,mV,1110.46875,897.25,,,
PerfState_State16_VBAT4V3,PPVDD_CPU_MP008,mV,1110.46875,897.25,,,
PerfState_State16_VBAT4V3,PPVDD_CPU_SRAM_MPS008,mV,1113.6875,1048.8125,,,
PerfState_State16_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State16_VBAT4V3,System_Current_with_WIFIBTOff,mA,160,60,,,
PerfState_State16_VBAT4V3,Delta_System_Current_4_and_16,,70,10,,,
PerfState_State17_VBAT4V3,Get_CPU_voltage,mV,1110.46875,897.25,,,
PerfState_State17_VBAT4V3,PPVDD_CPU_MP009,mV,1110.46875,897.25,,,
PerfState_State17_VBAT4V3,PPVDD_CPU_SRAM_MPS009,mV,1113.6875,1048.8125,,,
PerfState_State17_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State17_VBAT4V3,System_Current_with_WIFIBTOff,mA,160,60,,,
PerfState_State17_VBAT4V3,Delta_System_Current_4_and_17,,70,10,,,
PerfState_State18_VBAT4V3,Get_CPU_voltage,mV,1110.46875,897.25,,,
PerfState_State18_VBAT4V3,PPVDD_CPU_MP00A,mV,1110.46875,897.25,,,
PerfState_State18_VBAT4V3,PPVDD_CPU_SRAM_MPS00A,mV,1113.6875,1048.8125,,,
PerfState_State18_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State18_VBAT4V3,System_Current_with_WIFIBTOff,mA,160,60,,,
PerfState_State18_VBAT4V3,Delta_System_Current_4_and_18,,70,10,,,
PerfState_State19_VBAT4V3,Get_CPU_voltage,mV,1110.46875,897.25,,,
PerfState_State19_VBAT4V3,PPVDD_CPU_MP105,mV,1110.46875,897.25,,,
PerfState_State19_VBAT4V3,PPVDD_CPU_SRAM_MPS105,mV,1113.6875,1048.8125,,,
PerfState_State19_VBAT4V3,PPVDD_CPU_Percentage,%,4,-4,,,
PerfState_State19_VBAT4V3,System_Current_with_WIFIBTOff,mA,160,60,,,
PerfState_State19_VBAT4V3,Delta_System_Current_4_and_19,,70,10,,,
CurrentCheck_Hibernation,IBUS,mA,50,0,,,
CurrentCheck_Hibernation,BATT_CURRENT,mA,35,1,,,
VoltageCheck_Hibernation,PP1V8_S2,mV,1845,1777,,,
VoltageCheck_Hibernation,PP1V8_S2_TOUCH,mV,10,-5,,,
VoltageCheck_Hibernation,PP1V8_SW1_IO,mV,5,-5,,,
VoltageCheck_Hibernation,PPVDD_S1_SRAM,mV,5,-5,,,
VoltageCheck_Hibernation,PPVDD_S2_CIO,mV,880.65,829.35,,,
VoltageCheck_Hibernation,PP2V63_NAND,mV,5,-5,,,
VoltageCheck_Hibernation,PPVDD_S1_QL,mV,5,-5,,,
VoltageCheck_Hibernation,PP3V3_BSB,mV,5,-5,,,
VoltageCheck_Hibernation,PP1V8_LDCM,mV,5,-5,,,
VoltageCheck_Hibernation,PP1V06_S2,mV,1097.98,1034.02,,,
VoltageCheck_Hibernation,PP1V2_MOLY_FLEX_VDDIO_CONN,mV,1295,1224,,,
VoltageCheck_Hibernation,PP1V25_S2,mV,1287.5,1212.5,,,
VoltageCheck_Hibernation,PP1V2_IO,mV,5,-5,,,
VoltageCheck_Hibernation,PP1V2_NAND,mV,5,-5,,,
VoltageCheck_Hibernation,PP0V72_S2_VDDLOW,mV,772.5,727.5,,,
VoltageCheck_Hibernation,PP0V88_S1,mV,5,-5,,,
VoltageCheck_Hibernation,PP0V88_NAND,mV,5,-5,,,
VoltageCheck_Hibernation,PP0V8_S1_SOC_FIXED,mV,5,-5,,,
VoltageCheck_Hibernation,PP1V8_PHOS_FILT,mV,1845,1777,,,
