TestName,Technology,Disable,Production,Audit,Thread,Policy,Loop,Sample,SOF,Condition,Notes
enableSampling,Process,Y,Y,,,,,,,,
LED_INPROGRESS_ON,Fixture,,Y,,,,,,,,
Head,Fixture,,Y,,,,,,,,
HardwareCheck,Fixture,,Y,,,,,,,,
SoftwareCheck,Fixture,,Y,,,,,,,,
GeneralAction,Fixture,,Y,,,,,,,,
HardwareCheck_1,Fixture,,Y,,,,,,,,
SoftwareCheck_1,Fixture,,Y,,,,,,,,
HardwareCheck_2,Fixture,,Y,,,,,,,,
Discharge_Initial,Power,,Y,,,,,,,,
VoltageCheck_Safety_VBAT0V8,Power,,Y,,,,,,,,
Discharge_Initial_1,Power,,Y,,,,,,,,
VoltageCheck_Safety_VBUS1V25,Power,,Y,,,,,,,,
Discharge-Initial_2,Power,,Y,,,,,,,,
VoltageCheck_Safety_VBAT4V3,Power,,Y,,,,,,,,
Discharge_BatteryFloat,Power,,Y,,,,,,,,
VoltageCheck_Safety_VBAT0V4,Power,,Y,,,,,,,,
VoltageCheck_Safety_VBUS5V,Power,,Y,,,,,,,,
Discharge_Initial_3,Power,,Y,,,,,,,,
VoltageCheck_Safety_VBUS5V_1,Power,,Y,,,,,,,,
On_Seq,Power,,Y,,,,,,,,
Transition_Diags_DeadBattery2V5,Process,,Y,,,,,,Y,,
Syscfg_SanityCheck_MLBSN,DUTInfo,,Y,,,,,,,,
MLBSN,DUTInfo,,Y,,,,,,,,
StartProcessControl,Process,,Y,,,,,,,,
CB,Process,,Y,,,,,,,,
Transition_Diags_VBAT4V3,Process,,Y,,,,,,,,
GPIOCheck,PMU,,Y,,,,,,,,
Transition_Diags_VBAT4V3_1,Process,,Y,,,,,,,,
Switchover_VBUS5V_NoOrionPWR,Power,,Y,,,,,,,,
Button_Sera,PMU,,Y,,,,,,,,
ProjectCode,DUTInfo,,Y,,,,,,,,
Site,DUTInfo,,Y,,,,,,,,
BoardID,DUTInfo,,Y,,,,,,,,
BootConfig,DUTInfo,,Y,,,,,,,,
BoardRevision,DUTInfo,,Y,,,,,,,,
Info,SOC,,Y,,,,,,,,
Info_Sera,PMU,,Y,,,,,,,,
Info_Simetra,PMU,,Y,,,,,,,,
Info_Potomac,BatteryCharger,,Y,,,,,,,,
TestSetup,Fixture,,Y,,,,,,,,
AceOTPProgram,USBC,,Y,,,,,,,,
GPMLogic_HallSensors_Untriggered,Mic,,Y,,,,,,,,
GPMLogic_HallSensors_Triggered,Mic,,Y,,,,,,,,
GPMLogic_HallSensors_Untriggered_1,Mic,,Y,,,,,,,,
BoostEfficiency_VBAT4V3,Touch,,Y,,,,,,,,
BoostEfficiency_VBAT3V7_VBUSOff,Touch,,Y,,,,,,,,
FrequencyCheck,PMU,,Y,,,,,,,,
FrequencyCheck_1,SOC,,Y,,,,,,,,
BatteryChargeStatus_VBUS5V,BatteryCharger,,Y,,,,,,,,
BrickConnectStatus_VBUS5V,BatteryCharger,,Y,,,,,,,,
Button_Sera_HoldKey_PullDown,PMU,,Y,,,,,,,,
Button_Sera_VolumeUp_PullDown,PMU,,Y,,,,,,,,
Button_Sera_VolumeDown_PullDown,PMU,,Y,,,,,,,,
Transition_Diags_WakeUp_VBAT4V3_VBUS5V,Process,,Y,,,,,,,,
USB2.0DataTransfer_TOP_PdSourceCC1,USBC,,Y,,,,,,,,
USB2.0DataTransfer_BOT_PdSourceCC2,USBC,,Y,,,,,,,,
USB_SSPresence_Pair1_PdSourceSS,USBC,,Y,,,,,,Y,,
PdSource_VBUS_CREload1A5_CC1,USBC,,Y,,,,,,Y,,
BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload0mA,USBC,,Y,,,,,,,,
BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,USBC,,Y,,,,,,,,
USB_SSPresence_Pair2_PdSourceSS,USBC,,Y,,,,,,,,
PdSource_VCON_CC1_CCEload400mA,USBC,,Y,,,,,,,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC,,Y,,,,,,,,
I2C_Connectivity_Check,SOC,,Y,,,,,,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,BatteryCharger,,Y,,,,,,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,BatteryCharger,,Y,,,,,,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,BatteryCharger,,Y,,,,,,,,
IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger,,Y,,,,,,,,
Syscfg_SanityCheck_CBAT,BatteryCharger,,Y,,,,,,,,
GPIOCheck_2,PMU,,Y,,,,,,,,
GPIOCheck_3,Touch,,Y,,,,,,,,
GPIOCheck_4,PMU,,Y,,,,,,,,
GPIOCheck_5,Mesa,,Y,,,,,,,,
GPIOCheck_6,SOC,,Y,,,,,,,,
VbusDetect_VBUS4V5,USBC,,Y,,,,,,,,
FinishProcessControl,Process,,Y,,,,,,,,
CurrentCheck_ShutDown,Power,,Y,,,,,,,,
Reset,Fixture,,Y,,,,,,,,
Discharge_End,Power,,Y,,,,,,,,
VoltageCheck_Safety_End_VBAT4V3,Power,,Y,,,,,,,,
Reset_1,Fixture,,Y,,,,,,,,
Discharge_End_1,Power,,Y,,,,,,,,